file_urls,type,model,product,product_parent,thumb,url,source,brand,product_lang
https://assets.ctfassets.net/4zjnzn055a4v/2lwnGvplEsc6UoWImIqAwK/545556dfafa3ce5598a0c748dab04871/g_five_views.pdf,Line Drawings,G Five,G Series,Home Speakers & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4aINADHsivOzuywM10r4iI/91915a07e6fff9e3579f6c416dae6ea3/G5AWM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/g-five,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2GDGuAmr0IeiUEQsUUG06u/876abe86ac8c10fcdf945366a3c15391/1236a_operating_manual_0.pdf,Operating Manual,1236A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4UxHarPVvgNgNiPdNRBRhj/0e2ae52ef5d39a3469a421483fc63ff4/1236k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1236a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/xd0RmOyjysCNLGhQb0lKJ/70ef78fb45891df02746b4632b053013/SAM_Series_Full_Line_Catalogue_2021.pdf,Catalogue,1236A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4UxHarPVvgNgNiPdNRBRhj/0e2ae52ef5d39a3469a421483fc63ff4/1236k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1236a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/4dG9V4oK3gUEsqXodIqRaJ/02ee79e6e3fd962e0d40ab14b86c8320/Genelec_Immersive_Solutions_Guide_-_2021.pdf,Brochure,1236A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4UxHarPVvgNgNiPdNRBRhj/0e2ae52ef5d39a3469a421483fc63ff4/1236k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1236a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/4jpYhNz7jyy68sMaWOOw44/d6fe30a3b481ca0be6e3289c9ca1dfd6/1236aviews_0.pdf,Line Drawings,1236A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4UxHarPVvgNgNiPdNRBRhj/0e2ae52ef5d39a3469a421483fc63ff4/1236k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1236a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/Gu7UhJKtGwSksy4qw6us6/c6de6e48014f2fc6f179b46d9fe9edc8/ram_xl_views.pdf,Line Drawings,1236A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4UxHarPVvgNgNiPdNRBRhj/0e2ae52ef5d39a3469a421483fc63ff4/1236k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1236a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3dh14hyXJJblmPijx8Kjpg/7589a43d0e0348360eb641e263ebcb35/1235A_8p_op-man.pdf,Operating Manual,1235A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5TvinigJI7mmTnk2frYe82/c766b3950b62588fece21f016ed9fe03/14366-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1235a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/7xEcUl8ZRh09e3GC3F8TsB/2a8a8001df64fac7fb24ad3919b936e7/1235Aviews.pdf,Line Drawings,1235A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5TvinigJI7mmTnk2frYe82/c766b3950b62588fece21f016ed9fe03/14366-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1235a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3ZHZEMEfj2Q0e8UUqGo6kg/c129ca89cc304254895d8af895f0ccf9/1234a_op-man.pdf,Operating Manual,1234A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/7a5Odq8wGQ3Z3Q5VFfx0gW/3108bdfe013d2e0e5bd5fbb65f155197/1234APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1234a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6zgEqEBM6k6cWe2UIcIOAi/37aa8787e6301f81d305d6879501510f/genelec_1234sam_brochure_revb.pdf,Brochure,1234A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/7a5Odq8wGQ3Z3Q5VFfx0gW/3108bdfe013d2e0e5bd5fbb65f155197/1234APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1234a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/50PPBXV7wkSwoYg8YCiyMK/fdd12e8fab59b60390bde9d8224d9d0b/1234aviews.pdf,Line Drawings,1234A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/7a5Odq8wGQ3Z3Q5VFfx0gW/3108bdfe013d2e0e5bd5fbb65f155197/1234APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1234a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3zsHikfCY8C8IC86wsQ8IY/6b881c48eec26e03695a5d2201f48aa2/1238df_op-man.pdf,Operating Manual,1238DF,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3xjQACI5fkA6NvqY3jzFXS/fc1ca8bf2d2763a80a9b2b76a7adcbb3/PD123801.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238df,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6qoakkeNzyi0yQYQoE8uUI/22ba526115b4515ce0923cd74296251d/1238df_views.pdf,Line Drawings,1238DF,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3xjQACI5fkA6NvqY3jzFXS/fc1ca8bf2d2763a80a9b2b76a7adcbb3/PD123801.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238df,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/1cpgrWAnCIU8maSWgEuQy6/8e0977980bb5e20363c28951c4425ae4/ram_l_views_8_2014.pdf,Line Drawings,1238DF,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3xjQACI5fkA6NvqY3jzFXS/fc1ca8bf2d2763a80a9b2b76a7adcbb3/PD123801.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238df,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3bUKl8cK6Q6YyM6ceooKWw/f569e3497059c30df1eebf5a8654177e/1238ac_op-man_0.pdf,Operating Manual,1238AC,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5MbVxtxdvjYdfkAq8rSCjp/7298eec2199107937af5fb96bc214572/1238ACPM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238ac,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2iskf46Iy0UQCiYUOm2AOw/a07e24d22914242c2286842d19766177/1238ac_views.pdf,Line Drawings,1238AC,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5MbVxtxdvjYdfkAq8rSCjp/7298eec2199107937af5fb96bc214572/1238ACPM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238ac,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/4J6G6Z2Y7Cksuoc0Sswq40/32080d2c45e1de8780d2ac6562a80314/genelec_1237a-1238a_opman.pdf,Operating Manual,1238A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/52xI6D12aAbvk2PWaPA8LI/84d4c35b86c83c54e8d26251547b5805/1238APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/epcoH6aVygusUewCysEe2/e3af70b9e700cee96adec91f51580981/sam_1237a_1238a_chn.pdf,Brochure,1238A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/52xI6D12aAbvk2PWaPA8LI/84d4c35b86c83c54e8d26251547b5805/1238APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/4sqtYTrtQcCcakqeM4as4e/dbd857cb6eb5cb5c1448fe75d05670e2/1238aviews.pdf,Line Drawings,1238A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/52xI6D12aAbvk2PWaPA8LI/84d4c35b86c83c54e8d26251547b5805/1238APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1238a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3EW1dXWRsciiWaKIYMq0kS/73841a148251c9c82857a4a26f5db889/1237aviews.pdf,Line Drawings,1237A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/7LeMAFbZ5ocyD4KTaiBplS/e37190e3a408be0c44283bcf831e54f5/1237APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1237a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/1WKgIBLMxCWECK0CEmQo8i/42f97a850d048f599e9734f49748e676/S360_opman.pdf,Operating Manual,S360A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2teb2vdaL2Q1EzG6pSrUgm/ca958f252806d132712536a0da1e658b/S360AM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/s360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/40pUTOFg5i0iecSoKqOuUK/32e94005d79d9773f9f1bd6f24955f38/s360_brochure_0.pdf,Brochure,S360A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2teb2vdaL2Q1EzG6pSrUgm/ca958f252806d132712536a0da1e658b/S360AM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/s360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/29WjBJlIuoAo2mycIqkc2/5a1f9e953ed7b2faf8703070675230f0/gen_immersiveaudio_de_cs6_web.pdf,Brochure,S360A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2teb2vdaL2Q1EzG6pSrUgm/ca958f252806d132712536a0da1e658b/S360AM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/s360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/1pK31f5tmQ6ugeQUwacmIw/6a167212cffb58c82ef87cd3fc29edf6/s360aviews_0.pdf,Line Drawings,S360A,Main Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2teb2vdaL2Q1EzG6pSrUgm/ca958f252806d132712536a0da1e658b/S360AM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/s360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/32dV7XQf9uSmGaOwesG2W8/23921c40000b2b5141a7d9e5a6efd233/7382_operating_manual_8p.pdf,Operating Manual,7382A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/32ZhWs1VYgTSBzEgT9CRN7/ecfa03b642725cfcda19503c3422da8e/7382_1.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7382a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2LUqycbJDWgEAgi8aSYM0k/345b7e4cf9d31a9b412ccc3a057890c3/7382_brochure_0.pdf,Brochure,7382A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/32ZhWs1VYgTSBzEgT9CRN7/ecfa03b642725cfcda19503c3422da8e/7382_1.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7382a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/kacN7T9TsOwSuOcmyIKok/83d7cbc76c0af12d42407887b44597d0/7382a_views.pdf,Line Drawings,7382A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/32ZhWs1VYgTSBzEgT9CRN7/ecfa03b642725cfcda19503c3422da8e/7382_1.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7382a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3Isx78G9aoOAISQeWQAIQe/a5b91d1d44222f741e2d5301f4db2b00/7380_opman_1.pdf,Operating Manual,7380A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2GTuplDHFMxxu2Cbipz3UN/7ddf027e6049b5d5a078f3d85638fe3e/7380A-k01_.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7380a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6Jog1JhoLm0MgQiggmQ8ko/c2f230f0f5e1a49a2e92e6c1d30b0470/genelec_bass_management_-_centralized_vs_distributed_-_application_note_-_april_2016.pdf,User Guide,7380A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2GTuplDHFMxxu2Cbipz3UN/7ddf027e6049b5d5a078f3d85638fe3e/7380A-k01_.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7380a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2mWVgt9DUswA28Wu6OkOMm/3fe7a39049fdd520e9473059c2738f8b/genelec_bass_management_-_lfe_channel_daisy-chain_-_application_note_-_september_2016.pdf,Application Note,7380A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2GTuplDHFMxxu2Cbipz3UN/7ddf027e6049b5d5a078f3d85638fe3e/7380A-k01_.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7380a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/5nGjolOYjSO6GGoaiG0gAW/03f90c3fda66bb3d5147e072ec88dd71/7380aviews.pdf,Line Drawings,7380A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/2GTuplDHFMxxu2Cbipz3UN/7ddf027e6049b5d5a078f3d85638fe3e/7380A-k01_.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7380a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2xfj0AkjCUMkM4msUE0Aiw/abf7c0a2fe9860608d89b063fe51254c/7360_and_7370_op-man_a_0.pdf,Operating Manual,7360A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/79slQmJ9IxZaJogcTpFX9P/3478489ef27e75a382bef52406eb16ab/PD7260A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3cu5M2bhDacssGOWWYU40c/a3bf2e36541a09063d86bd8bb2d0e428/genelec_8340-8350-7360-7370_sam_systems_brochure.pdf,Brochure,7360A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/79slQmJ9IxZaJogcTpFX9P/3478489ef27e75a382bef52406eb16ab/PD7260A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3A3I3oEDV6smc44EmGAgs6/efb5f618cbafd81997d3794f130b6893/7360aviews_0.pdf,Line Drawings,7360A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/79slQmJ9IxZaJogcTpFX9P/3478489ef27e75a382bef52406eb16ab/PD7260A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7360a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/4N0TP49LvaUiSUIEM6EEoC/139edd875ef1bd93e045e5bdd55b19e4/7370aviews_0.pdf,Line Drawings,7370A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3iF8lNY1kMPTmPOBBbftte/0a79c1997451d1739d78a9f91cafbd0e/PD7270A01_.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7370a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3kqqYGJGje8IgGIIQy4yu8/8de4eda96bd1daf1e76cde6ac242e8e5/genelec_7350_opman.pdf,Operating Manual,7350A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/62RDLJU9EBK0b6O56jgDma/e9721b585b26e5ae482a9b2e757013fa/7350A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7350a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2fPKyKnMNmUuiM4K6S0mGc/997fe2850756db2b4d2dd88f0e139d15/genelec_sam_brochure_2014_web.pdf,Brochure,7350A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/62RDLJU9EBK0b6O56jgDma/e9721b585b26e5ae482a9b2e757013fa/7350A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7350a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/58fgLHSuqIoIYqUiQAIOwm/699168035c1fb3e5e1f86b1e64ee635c/7350aviews.pdf,Line Drawings,7350A,Smart Active Subs & Woofer Systems,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/62RDLJU9EBK0b6O56jgDma/e9721b585b26e5ae482a9b2e757013fa/7350A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/7350a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/7MBtBt6ANyA0GQGK0sY8wY/fb7660178dd7a1f0ece3fe1059b4bc6a/1032C_Operating_Manual.pdf,Operating Manual,1032C,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5maNfY2EMrQ5VK7sXzATs0/081789319d413ab366c1d116e4a6dec9/1032C-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1032c,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/4EzxSeO9LWw2agAemg46Ky/4bac8beecff680f141c3991edd7f37b6/1032cviews.pdf,Line Drawings,1032C,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5maNfY2EMrQ5VK7sXzATs0/081789319d413ab366c1d116e4a6dec9/1032C-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/1032c,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/5iZzcd2RQcKmaa06Mqcaie/c1842c85262fd8fbf04a9186b2d2bcf7/8430a_opman_4p_a.pdf,Operating Manual,8430A ,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4uLDin0wT9tQlWFAwQq4DR/b9af86d9fd3d75ca6665f01d265ff785/DSC_2650_2.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8430a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2BbrS0kwCc2Go6sAOqE4ia/42c30d1446cf02caeb838aabd9e8a634/genelec_8430_brochure.pdf,Brochure,8430A ,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4uLDin0wT9tQlWFAwQq4DR/b9af86d9fd3d75ca6665f01d265ff785/DSC_2650_2.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8430a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/5bwywskJRYi2cSCqcSo8ma/6a007fe1461cbba3094cbac818f2cd69/genelec_8430_brochure_chinese.pdf,Brochure,8430A ,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4uLDin0wT9tQlWFAwQq4DR/b9af86d9fd3d75ca6665f01d265ff785/DSC_2650_2.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8430a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/OGjD9xnE2G8sE4E6YM4Ay/7ebf2fac11d28bb68620ca43d3dbd83e/8430a_views.pdf,Line Drawings,8430A ,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/4uLDin0wT9tQlWFAwQq4DR/b9af86d9fd3d75ca6665f01d265ff785/DSC_2650_2.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8430a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/36mzyVGYy9SqpeyArAz6A0/232dfdb6626c0f5ace62a64585c9a793/8350A_opman.pdf,Operating Manual,8350A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/6sjh5hcZ7n7uAGL2k0I5Js/f01f161608c925949ac5607b569d35e6/8350APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8350a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6qMJLdlQ9USMagUw0YESmC/a63c75f4d56ee5065e4ec1b0955513d8/8350aviews.pdf,Line Drawings,8350A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/6sjh5hcZ7n7uAGL2k0I5Js/f01f161608c925949ac5607b569d35e6/8350APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8350a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6tQDwmoSO9RpdITny6Mx6O/25f2fde0c87eb7767a7eaac4d2ff0efe/8340A_opman.pdf,Operating Manual,8340A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/1bGzExdIqJ3g3eT7OCNagX/d93566cedf18bfc4951aa18d887b6036/8340APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8340a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/3xWuqY0gDYqeoqWqEkwk8U/2b6f48efad10521093564182c8dedc49/8340aviews.pdf,Line Drawings,8340A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/1bGzExdIqJ3g3eT7OCNagX/d93566cedf18bfc4951aa18d887b6036/8340APM01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8340a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/W5GSJrmlY26mIkaw0m6sW/f2e04ff430e12e418e80ce0fee9b3c34/8320_and_8330_opman_b.pdf,Operating Manual,8330A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5WVJtfxlX44iIXmHCCzz9j/e290df0c91e2812b7bd5544125b82201/8330A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8330a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2jXvV7G8iwQOekEss8ycKU/14f746cc5074382a1826481b6da45b35/8330a_views_0.pdf,Line Drawings,8330A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/5WVJtfxlX44iIXmHCCzz9j/e290df0c91e2812b7bd5544125b82201/8330A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8330a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2e8FczggMEKaUu2y22gKs2/80a1bb283f05bbc067ad9e924677c249/8320a_views_0.pdf,Line Drawings,8320A,Smart Active 2-Way Monitors,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/6SmmZdkx6DtR7n4p2638sZ/7b6bbad759e75e6dce8c241c3c86ece2/8320A01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8320a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/60ZPTblZ6SBzN2aWes0y3J/978b5d7edcafacf44ec7867f674a109a/W371A_operating_manual.pdf,Operating Manual,W371A,The Ones,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/76t2NMCNAGeeW9CvnCUJ0Z/406729dcffa0e30b8b1996d8cf0552f3/w371_gray-k1.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/w371a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/79DCxaMj6NTbajy2y7KrAP/5b30dece1efcec0d11ce7b899b1b8a62/genelec_the_ones_brochure_2019_web_0.pdf,Brochure,W371A,The Ones,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/76t2NMCNAGeeW9CvnCUJ0Z/406729dcffa0e30b8b1996d8cf0552f3/w371_gray-k1.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/w371a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6vCXC0Mnx4VG5JNSqRWXSw/782a431cad3bb1943f195f3e07d5763d/W371A_views.pdf,Line Drawings,W371A,The Ones,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/76t2NMCNAGeeW9CvnCUJ0Z/406729dcffa0e30b8b1996d8cf0552f3/w371_gray-k1.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/w371a,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/2ZKpxBBNLpZPVKPCZ2KjPY/f5d3efb3d781953364443286ab27d0a0/8351B_operating_manual_rev_b.pdf,Operating Manual,8351B,The Ones,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3TPA5snvPjifpEaeMxOZls/45f8c2f0315d8560328f3b7bf444c32b/8351BP-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8351b,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/7DVBGht154MOWAg5N1G8RK/bab9861108d652ecd199f49742ddc63a/GENELEC____________-8351b-______________________________________.pdf,Operating Manual,8351B,The Ones,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3TPA5snvPjifpEaeMxOZls/45f8c2f0315d8560328f3b7bf444c32b/8351BP-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8351b,genelec.com,Genelec,en
https://assets.ctfassets.net/4zjnzn055a4v/6c5OgkeEOpYghQ2TwZMi6r/b1b5ec8768fc1867b97442f7fef3075d/8351Bviews.pdf,Line Drawings,8351B,The Ones,Smart Active Monitors & Subwoofers,https://images.ctfassets.net/4zjnzn055a4v/3TPA5snvPjifpEaeMxOZls/45f8c2f0315d8560328f3b7bf444c32b/8351BP-k01.jpg?fm=jpg&q=85&w=2000,https://www.genelec.com/8351b,genelec.com,Genelec,en
