file_urls,type,product,model,thumb,url,source,brand,product_lang
https://www.carel.com/documents/10191/0/%2B050002920/24730810-c86f-4b59-ad3d-b99f42478d4d?version=1.0,Manuals,Obsolete products,µGEO NA,https://www.carel.com/image/journal/article?img_id=1194711&t=1571304778722,https://www.carel.com/product/mgeo,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000763/289cabe0-43a3-4172-9ef4-726b8fa6500d?version=1.0,Manuals,Terminals,pAD,https://www.carel.com/image/journal/article?img_id=1293158&t=1586168443344,https://www.carel.com/product/pad,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050002815/6532e1c1-2eac-4e81-ae53-d8210fa2bb33?version=1.0,Manuals,Obsolete products,µC2 SE NA,https://www.carel.com/image/journal/article?img_id=1194744&t=1571305138872,https://www.carel.com/product/mc2-se,carel.com,Carel,en
https://www.carel.com/documents/10191/0/humiFog+UA+_DE/18e0fe00-5c37-433c-bb64-ef2c641424a5?version=1.0,Manuals,Adiabatic humidifiers,humiFog direct,https://www.carel.com/documents/10191/92849/humiFog-direct.jpg/8e6251d4-6443-4293-b2dd-5f24b8ff3ee2?t=1482336523000,https://www.carel.com/product/humifog-direct,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001899/c72858fa-857b-457b-8046-259f1de7c374?version=1.1,Manuals,Obsolete products,pGD Touch NA,https://www.carel.com/image/journal/article?img_id=1805546&t=1645793139813,https://www.carel.com/product/pgd-touch,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B05C001450/350aa0b6-367b-4a99-bad8-3419676ed6ef?version=1.0,Manuals,Obsolete products,pGD0,https://www.carel.com/image/journal/article?img_id=1409196&t=1598606830866,https://www.carel.com/product/pgd0,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001059/a54b0893-79b3-4bab-9a40-5331238c1402?version=1.0,Manuals,Terminals,pGD1 / pGDe,https://www.carel.com/image/journal/article?img_id=1297734&t=1586329342266,https://www.carel.com/product/pgd1-pgde,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000772/ce634905-0f80-40ff-8ee6-be2a64180934?version=1.1,Manuals,Obsolete products,Konnex card,https://www.carel.com/image/journal/article?img_id=722640&t=1507292662512,https://www.carel.com/product/konnex-card,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003237/16db21d9-1e99-435e-9d2e-9377406ef5fe?version=1.0,Manuals,Connectivity,RS485 card,https://www.carel.com/image/journal/article?img_id=1614488&t=1620717363670,https://www.carel.com/product/rs485-card,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003243/9e861e1e-8a1d-467b-8ca7-c7abc170024c?version=1.1,Manuals,Obsolete products,pCOWeb card,https://www.carel.com/image/journal/article?img_id=742242&t=1512135501558,https://www.carel.com/product/pcoweb-card,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001842/47dec8ee-4a81-493a-9f8f-42ffcccc4248?version=1.0,Manuals,Food Retail,Hecu CO2,https://www.carel.com/documents/10191/92849/Hecu-CO2.jpg/2c9f41bf-9d7c-4c24-80b5-b52b741c28e7?t=1477299154000,https://www.carel.com/product/hecu-co2,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003343/24360cba-74b3-4b9d-9594-9bb4bb81e3ca?version=1.2,Manuals,Programmable Controls,pCO5 compact (I/O board),https://www.carel.com/image/journal/article?img_id=1347999&t=1591178782999,https://www.carel.com/product/pco5-compact-i-o-board-,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003260/c8bd933b-4acc-49ac-92f0-bc438acc9193?version=1.1,Manuals,Obsolete products,pCOXS (I/O board),https://www.carel.com/image/journal/article?img_id=1349376&t=1591274599381,https://www.carel.com/product/pcoxs-i-o-board-,carel.com,Carel,en
https://www.carel.com/documents/10191/0/cert_UR+PCO1/d99dad8f-dfd3-4288-9472-58978934cb77?version=1.0,Manuals,Obsolete products,pCO1 (I/O board),https://www.carel.com/image/journal/article?img_id=821595&t=1522330846140,https://www.carel.com/product/pco1-i-o-board-,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003290/da2b5936-6dc0-49ee-8665-72fe35f97afd?version=1.0,Manuals,Obsolete products,pCO3 (I/O board),https://www.carel.com/image/journal/article?img_id=821835&t=1522331055519,https://www.carel.com/product/pco3-i-o-board-,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500038IE/3fd06116-173c-453e-ba2c-d1fff0c4bb12?version=1.5,Manuals,Programmable Controls,pCO5+ / pCO5+ HS,https://www.carel.com/documents/10191/92849/pCO5%2B_range.jpg/0fb89e1a-76c8-4e1e-be4c-8633efa7e7e7?t=1573553736000,https://www.carel.com/product/pco5plus,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500040RU/95d45e88-d7df-4b45-ade0-b09689dbf0ed?version=1.0,Manuals,Obsolete products,pCO5 (I/O board),https://www.carel.com/image/journal/article?img_id=821917&t=1522331075758,https://www.carel.com/product/pco5-i-o-board-,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050004265/88adbd80-f898-447d-b418-70f108cf1012?version=1.4,Manuals,EEV Technology,EVD ice,https://www.carel.com/documents/10191/92849/ph_EVD-ice.jpg/bdea9516-12c2-4b24-b071-64cf024ca164?t=1474879853000,https://www.carel.com/product/evd-ice,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0400030PL/58840bf9-7826-4eb9-ad1e-066058e70bf1?version=1.1,Manuals,Sensors and protection devices,SI Wireless industrial sensor,https://www.carel.com/image/journal/article?img_id=1616759&t=1620743407652,https://www.carel.com/product/rtm-se-si-wireless-industrial-sensor,carel.com,Carel,en
