file_urls,type,model,product,thumb,url,source,brand,product_lang
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/productdatasheet_lumiplus_fleximini_74392_en-224483.pdf,Product Data Sheet ,LED Lumiplus Fleximini V1 & V2,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74400ww-73678.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-fleximini-led/led-lumiplus-fleximini-v1-v2-5/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/productdatasheet_lumiplus_fleximini_74392_es-224484.pdf,Product Data Sheet ,LED Lumiplus Fleximini V1 & V2,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74400ww-73678.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-fleximini-led/led-lumiplus-fleximini-v1-v2-5/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/00349e201-03-157123.pdf,Installation and maintenance manual,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/00346_28887.pdf,Spare Parts 00346 ,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/FICHA_TECNICA%20ALASKA_SIBERIA_ES_EN_FR.pdf,Data Sheet   ,Alaska chillers series,Cooling units ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/alaska-56869.png,https://www.astralpool.com/en/products/swimming-pool/heating-dehumidification/cooling-units-2/chillers-with-axial-ventilator-2/alaska-chillers-series-1/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/AstralPool_DMX.pdf,Manual X Live control and Stand Alone controller,Master Controllers RGB-DMX,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74100-68811.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/master-controllers-rgb-dmx/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/AstralPool_DMX_pro.pdf,Manual X O live control and stand alone controller,Master Controllers RGB-DMX,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74100-68811.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/master-controllers-rgb-dmx/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/59814.pdf,Spare Parts ,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/59815.pdf,Spare Parts ,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/00349.pdf,Spare Parts ,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
