file_urls,type,model,product,thumb,url,source,brand,product_lang
https://www.reloop.com/media/catalog/product/pdf/2/3/2/232339_Reloop_IM.pdf,Instruction Manual,RMX-22i,DJ Mixers,https://www.reloop.com/media/catalog/product/2/3/2/232339_Reloop_TP.jpg,https://www.reloop.com/reloop-rmx-22i,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/2/4/224792_Reloop_IM.pdf,Instruction Manual,iPhono 2,Audio Interfaces,https://www.reloop.com/media/catalog/product/2/2/4/224792_Reloop_TP.jpg,https://www.reloop.com/reloop-iphono-2,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/4/5/245038_Reloop_IM.pdf,Instruction Manual,DSM-3 BT,Speakers,https://www.reloop.com/media/catalog/product/2/4/5/245038_Reloop_PP.jpg,https://www.reloop.com/reloop-dsm-3-bt,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/3/8/238396_Reloop_IM.pdf,Instruction Manual,RMP-1700 RX,CD-/MP3-Players,https://www.reloop.com/media/catalog/product/2/3/8/238396_Reloop_PP.jpg,https://www.reloop.com/reloop-rmp-1700-rx,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/2/3/223010_Reloop_IM.pdf,Instruction Manual,RMP-2760 USB,CD-/MP3-Players,https://www.reloop.com/media/catalog/product/2/2/3/223010_Reloop_PP.jpg,https://www.reloop.com/reloop-rmp-2760-usb,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/2/5/225307_Reloop_IM.pdf,Instruction Manual,RH-2500,Headphones,https://www.reloop.com/media/catalog/product/2/2/5/225307_Reloop_PP.jpg,https://www.reloop.com/reloop-rh-2500,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/4/4/244354_Reloop_IM.pdf,Instruction Manual,Cartridge King,Cases & Bags,https://www.reloop.com/media/catalog/product/2/4/4/244354_Reloop_PP.jpg,https://www.reloop.com/reloop-cartridge-king,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/2/7/227132_Reloop_IM.pdf,Instruction Manual,RHP-6 Black,Headphones,https://www.reloop.com/media/catalog/product/2/2/7/227132_Reloop_PP.jpg,https://www.reloop.com/reloop-rhp-6-black,reloop.com,Reloop,en
https://www.reloop.com/media/custom/upload/Reloop-Smart_Display_Stand_Instruction_Manual.pdf,Instruction Manual,Smart Display Stand,Laptop Stands,https://www.reloop.com/media/catalog/product/2/4/4/244367_Reloop_PP.jpg,https://www.reloop.com/reloop-smart-display-stand,reloop.com,Reloop,en
https://www.reloop.com/media/custom/upload/Reloop-Stand_Hub_Instruction_Manual.pdf,Instruction Manual,Stand Hub,Laptop Stands,https://www.reloop.com/media/catalog/product/2/4/3/243410_Reloop_PP.jpg,https://www.reloop.com/reloop-stand-hub,reloop.com,Reloop,en
https://www.reloop.com/media/custom/upload/Reloop-Stand_Hub_Setup_Example.pdf,Setup Example,Stand Hub,Laptop Stands,https://www.reloop.com/media/catalog/product/2/4/3/243410_Reloop_PP.jpg,https://www.reloop.com/reloop-stand-hub,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/2/2/222358_Reloop_IM.pdf,Instruction Manual,Laptop Stand V.2,Laptop Stands,https://www.reloop.com/media/catalog/product/2/2/2/222358_Reloop_PP.jpg,https://www.reloop.com/reloop-laptop-stand-v-2,reloop.com,Reloop,en
